	Name	Movie	Year of award	bioID	year_awarded	movieID
1152	William A. Fraker	Heaven Can Wait	1979	https://www.imdb.com/name/nm0005710/	1979	https://www.imdb.com/title/tt0077663/
1153	Robert Surtees	Same Time, Next Year	1979	https://www.imdb.com/name/nm0005892/	1979	https://www.imdb.com/title/tt0078199/
1154	Oswald Morris	The Wiz	1979	https://www.imdb.com/name/nm0005807/	1979	https://www.imdb.com/title/tt0078504/
1155	Hal Ashby	Coming Home	1979	https://www.imdb.com/name/nm0000797/	1979	https://www.imdb.com/title/tt0077362/
1156	Michael Cimino	The Deer Hunter	1979	https://www.imdb.com/name/nm0001047/	1979	https://www.imdb.com/title/tt0077416/
1157	Warren Beatty, Buck Henry	Heaven Can Wait	1979	https://www.imdb.com/title/tt0077663/	1979	https://www.imdb.com/title/tt0077663/
1158	Woody Allen	Interiors	1979	https://www.imdb.com/name/nm0000095/	1979	https://www.imdb.com/title/tt0077742/
1159	Alan Parker	Midnight Express	1979	https://www.imdb.com/name/nm0000570/	1979	https://www.imdb.com/title/tt0077928/
1160	Dustin Hoffman	Kramer vs. Kramer	1980	https://www.imdb.com/name/nm0000163/	1980	https://www.imdb.com/title/tt0079417/
1161	Jack Lemmon	The China Syndrome	1980	https://www.imdb.com/name/nm0000493/	1980	https://www.imdb.com/title/tt0078966/
1162	Al Pacino	...And Justice for All	1980	https://www.imdb.com/name/nm0000199/	1980	https://www.imdb.com/title/tt0078718/
1163	Roy Scheider	All That Jazz	1980	https://www.imdb.com/name/nm0001702/	1980	https://www.imdb.com/title/tt0078754/
1164	Peter Sellers	Being There	1980	https://www.imdb.com/name/nm0000634/	1980	https://www.imdb.com/title/tt0078841/
1165	Jill Clayburgh	Starting Over	1980	https://www.imdb.com/name/nm0001049/	1980	https://www.imdb.com/title/tt0079948/
1166	Sally Field	Norma Rae	1980	https://www.imdb.com/name/nm0000398/	1980	https://www.imdb.com/title/tt0079638/
1167	Jane Fonda	The China Syndrome	1980	https://www.imdb.com/name/nm0000404/	1980	https://www.imdb.com/title/tt0078966/
1168	Marsha Mason	Chapter Two	1980	https://www.imdb.com/name/nm0556850/	1980	https://www.imdb.com/title/tt0078952/
1169	Bette Midler	The Rose	1980	https://www.imdb.com/name/nm0000541/	1980	https://www.imdb.com/title/tt0079826/
1170	Giuseppe Rotunno	All That Jazz	1980	https://www.imdb.com/name/nm0005850/	1980	https://www.imdb.com/title/tt0078754/
1171	Vittorio Storaro	Apocalypse Now	1980	https://www.imdb.com/name/nm0005886/	1980	https://www.imdb.com/title/tt0078788/
1172	Frank Phillips	The Black Hole	1980	https://www.imdb.com/name/nm0680402/	1980	https://www.imdb.com/title/tt0078869/
1173	Nestor Almendros	Kramer vs. Kramer	1980	https://www.imdb.com/name/nm0000743/	1980	https://www.imdb.com/title/tt0079417/
1174	William A. Fraker	1941	1980	https://www.imdb.com/name/nm0005710/	1980	https://www.imdb.com/title/tt0078723/
1175	Bob Fosse	All That Jazz	1980	https://www.imdb.com/name/nm0002080/	1980	https://www.imdb.com/title/tt0078754/
1176	Francis Coppola	Apocalypse Now	1980	https://www.imdb.com/name/nm0000338/	1980	https://www.imdb.com/title/tt0078788/
1177	Peter Yates	Breaking Away	1980	https://www.imdb.com/name/nm0946811/	1980	https://www.imdb.com/title/tt0078902/
1178	Robert Benton	Kramer vs. Kramer	1980	https://www.imdb.com/name/nm0000914/	1980	https://www.imdb.com/title/tt0079417/
1179	Edouard Molinaro	La Cage aux Folles	1980	https://www.imdb.com/name/nm0596850/	1980	https://www.imdb.com/title/tt0077288/
1180	Robert De Niro	Raging Bull	1981	https://www.imdb.com/name/nm0000134/	1981	https://www.imdb.com/title/tt0081398/
1181	Robert Duvall	The Great Santini	1981	https://www.imdb.com/name/nm0000380/	1981	https://www.imdb.com/title/tt0079239/
1182	John Hurt	The Elephant Man	1981	https://www.imdb.com/name/nm0000457/	1981	https://www.imdb.com/title/tt0080678/
1183	Jack Lemmon	Tribute	1981	https://www.imdb.com/name/nm0000493/	1981	https://www.imdb.com/title/tt0081656/
1184	Peter O'Toole	The Stunt Man	1981	https://www.imdb.com/name/nm0000564/	1981	https://www.imdb.com/title/tt0081568/
1185	Ellen Burstyn	Resurrection	1981	https://www.imdb.com/name/nm0000995/	1981	https://www.imdb.com/title/tt0081414/
1186	Goldie Hawn	Private Benjamin	1981	https://www.imdb.com/name/nm0000443/	1981	https://www.imdb.com/title/tt0081375/
1187	Mary Tyler Moore	Ordinary People	1981	https://www.imdb.com/name/nm0001546/	1981	https://www.imdb.com/title/tt0081283/
1188	Gena Rowlands	Gloria	1981	https://www.imdb.com/name/nm0001687/	1981	https://www.imdb.com/title/tt0080798/
1189	Sissy Spacek	Coal Miner's Daughter	1981	https://www.imdb.com/name/nm0000651/	1981	https://www.imdb.com/title/tt0080549/
1190	Nestor Almendros	The Blue Lagoon	1981	https://www.imdb.com/name/nm0000743/	1981	https://www.imdb.com/title/tt0080453/
1191	Ralf D. Bode	Coal Miner's Daughter	1981	https://www.imdb.com/name/nm0005659/	1981	https://www.imdb.com/title/tt0080549/
1192	James Crabe	The Formula	1981	https://www.imdb.com/name/nm0185583/	1981	https://www.imdb.com/title/tt0080754/
1193	Michael Chapman	Raging Bull	1981	https://www.imdb.com/name/nm0152469/	1981	https://www.imdb.com/title/tt0081398/
1194	Geoffrey Unsworth, Ghislain Cloquet	Tess	1981	https://www.imdb.com/name/nm0005910/awards	1981	https://www.imdb.com/title/tt0080009/
1195	David Lynch	The Elephant Man	1981	https://www.imdb.com/name/nm0000186/	1981	https://www.imdb.com/title/tt0080678/
1196	Robert Redford	Ordinary People	1981	https://www.imdb.com/name/nm0000602/	1981	https://www.imdb.com/title/tt0081283/
1197	Martin Scorsese	Raging Bull	1981	https://www.imdb.com/name/nm0000217/	1981	https://www.imdb.com/title/tt0081398/
1198	Richard Rush	The Stunt Man	1981	https://www.imdb.com/name/nm0750701/	1981	https://www.imdb.com/title/tt0081568/
1199	Roman Polanski	Tess	1981	https://www.imdb.com/name/nm0000591/	1981	https://www.imdb.com/title/tt0080009/
1200	Warren Beatty	Reds	1982	https://www.imdb.com/name/nm0000886/	1982	https://www.imdb.com/title/tt0082979/
1201	Henry Fonda	On Golden Pond	1982	https://www.imdb.com/name/nm0000020/	1982	https://www.imdb.com/title/tt0082846/
1202	Burt Lancaster	Atlantic City	1982	https://www.imdb.com/name/nm0000044/	1982	https://www.imdb.com/title/tt0080388/
1203	Dudley Moore	Arthur	1982	https://www.imdb.com/name/nm0001545/	1982	https://www.imdb.com/title/tt0082031/
1204	Paul Newman	Absence of Malice	1982	https://www.imdb.com/name/nm0000056/	1982	https://www.imdb.com/title/tt0081974/
1205	Katharine Hepburn	On Golden Pond	1982	https://www.imdb.com/name/nm0000031/	1982	https://www.imdb.com/title/tt0082846/
1206	Diane Keaton	Reds	1982	https://www.imdb.com/name/nm0000473/	1982	https://www.imdb.com/title/tt0082979/
1207	Marsha Mason	Only When I Laugh	1982	https://www.imdb.com/name/nm0556850/	1982	https://www.imdb.com/title/tt0082853/
1208	Susan Sarandon	Atlantic City	1982	https://www.imdb.com/name/nm0000215/	1982	https://www.imdb.com/title/tt0080388/
1209	Meryl Streep	The French Lieutenant's Woman	1982	https://www.imdb.com/name/nm0000658/	1982	https://www.imdb.com/title/tt0082416/
1210	Alex Thomson	Excalibur	1982	https://www.imdb.com/name/nm0004287/	1982	https://www.imdb.com/title/tt0082348/
1211	Billy Williams	On Golden Pond	1982	https://www.imdb.com/name/nm0930119/	1982	https://www.imdb.com/title/tt0082846/
1212	Miroslav Ondricek	Ragtime	1982	https://www.imdb.com/name/nm0005816/	1982	https://www.imdb.com/title/tt0082970/
1213	Douglas Slocombe	Raiders of the Lost Ark	1982	https://www.imdb.com/name/nm0005878/	1982	https://www.imdb.com/title/tt0082971/
1214	Vittorio Storaro	Reds	1982	https://www.imdb.com/name/nm0005886/	1982	https://www.imdb.com/title/tt0082979/
1215	Louis Malle	Atlantic City	1982	https://www.imdb.com/name/nm0001501/	1982	https://www.imdb.com/title/tt0080388/
1216	Hugh Hudson	Chariots of Fire	1982	https://www.imdb.com/name/nm0399853/	1982	https://www.imdb.com/title/tt0082158/
1217	Mark Rydell	On Golden Pond	1982	https://www.imdb.com/name/nm0753073/	1982	https://www.imdb.com/title/tt0082846/
1218	Steven Spielberg	Raiders of the Lost Ark	1982	https://www.imdb.com/name/nm0000229/	1982	https://www.imdb.com/title/tt0082971/
1219	Warren Beatty	Reds	1982	https://www.imdb.com/name/nm0000886/	1982	https://www.imdb.com/title/tt0082979/
1220	Dustin Hoffman	Tootsie	1983	https://www.imdb.com/name/nm0000163/	1983	https://www.imdb.com/title/tt0084805/
1221	Ben Kingsley	Gandhi	1983	https://www.imdb.com/name/nm0001426/	1983	https://www.imdb.com/title/tt0083987/
1222	Jack Lemmon	Missing	1983	https://www.imdb.com/name/nm0000493/	1983	https://www.imdb.com/title/tt0084335/
1223	Paul Newman	The Verdict	1983	https://www.imdb.com/name/nm0000056/	1983	https://www.imdb.com/title/tt0084855/
1224	Peter O'Toole	My Favorite Year	1983	https://www.imdb.com/name/nm0000564/	1983	https://www.imdb.com/title/tt0084370/
1225	Julie Andrews	Victor/Victoria	1983	https://www.imdb.com/name/nm0000267/	1983	https://www.imdb.com/title/tt0084865/
1226	Jessica Lange	Frances	1983	https://www.imdb.com/name/nm0001448/	1983	https://www.imdb.com/title/tt0083967/
1227	Sissy Spacek	Missing	1983	https://www.imdb.com/name/nm0000651/	1983	https://www.imdb.com/title/tt0084335/
1228	Meryl Streep	Sophie's Choice	1983	https://www.imdb.com/name/nm0000658/	1983	https://www.imdb.com/title/tt0084707/
1229	Debra Winger	An Officer and a Gentleman	1983	https://www.imdb.com/name/nm0000700/	1983	https://www.imdb.com/title/tt0084434/
1230	Jost Vacano	Das Boot	1983	https://www.imdb.com/name/nm0005911/	1983	https://www.imdb.com/title/tt0082096/
1231	Allen Daviau	E.T. The Extra-Terrestrial	1983	https://www.imdb.com/name/nm0005679/	1983	https://www.imdb.com/title/tt0083866/
1232	Billy Williams, Ronnie Taylor	Gandhi	1983	https://www.imdb.com/name/nm0930119/mediaviewer/rm1443396096	1983	https://www.imdb.com/title/tt0083987/
1233	Nestor Almendros	Sophie's Choice	1983	https://www.imdb.com/name/nm0000743/	1983	https://www.imdb.com/title/tt0084707/
1234	Owen Roizman	Tootsie	1983	https://www.imdb.com/name/nm0005845/	1983	https://www.imdb.com/title/tt0084805/
1235	Wolfgang Petersen	Das Boot	1983	https://www.imdb.com/name/nm0000583/	1983	https://www.imdb.com/title/tt0082096/
1236	Steven Spielberg	E.T. The Extra-Terrestrial	1983	https://www.imdb.com/name/nm0000229/	1983	https://www.imdb.com/title/tt0083866/
1237	Richard Attenborough	Gandhi	1983	https://www.imdb.com/name/nm0000277/	1983	https://www.imdb.com/title/tt0083987/
1238	Sydney Pollack	Tootsie	1983	https://www.imdb.com/name/nm0001628/	1983	https://www.imdb.com/title/tt0084805/
1239	Sidney Lumet	The Verdict	1983	https://www.imdb.com/name/nm0001486/	1983	https://www.imdb.com/title/tt0084855/
1240	Michael Caine	Educating Rita	1984	https://www.imdb.com/name/nm0000323/	1984	https://www.imdb.com/title/tt0085478/
1241	Tom Conti	Reuben, Reuben	1984	https://www.imdb.com/name/nm0002018/	1984	https://www.imdb.com/title/tt0084591/
1242	Tom Courtenay	The Dresser	1984	https://www.imdb.com/name/nm0183822/	1984	https://www.imdb.com/title/tt0085461/
1243	Robert Duvall	Tender Mercies	1984	https://www.imdb.com/name/nm0000380/	1984	https://www.imdb.com/title/tt0086423/
1244	Albert Finney	The Dresser	1984	https://www.imdb.com/name/nm0001215/	1984	https://www.imdb.com/title/tt0085461/
1245	Jane Alexander	Testament	1984	https://www.imdb.com/name/nm0000737/	1984	https://www.imdb.com/title/tt0086429/
1246	Shirley MacLaine	Terms of Endearment	1984	https://www.imdb.com/name/nm0000511/	1984	https://www.imdb.com/title/tt0086425/
1247	Meryl Streep	Silkwood	1984	https://www.imdb.com/name/nm0000658/	1984	https://www.imdb.com/title/tt0086312/
1248	Julie Walters	Educating Rita	1984	https://www.imdb.com/name/nm0910278/	1984	https://www.imdb.com/title/tt0085478/
1249	Debra Winger	Terms of Endearment	1984	https://www.imdb.com/name/nm0000700/	1984	https://www.imdb.com/title/tt0086425/
1250	Sven Nykvist	Fanny & Alexander	1984	https://www.imdb.com/name/nm0005815/	1984	https://www.imdb.com/title/tt6725158/
1251	Don Peterman	Flashdance	1984	https://www.imdb.com/name/nm0676286/	1984	https://www.imdb.com/title/tt0085549/
1252	Caleb Deschanel	The Right Stuff	1984	https://www.imdb.com/name/nm0221042/	1984	https://www.imdb.com/title/tt0086197/
1253	William A. Fraker	WarGames	1984	https://www.imdb.com/name/nm0005710/	1984	https://www.imdb.com/title/tt0086567/
1254	Gordon Willis	Zelig	1984	https://www.imdb.com/name/nm0932336/	1984	https://www.imdb.com/title/tt0086637/
1255	Peter Yates	The Dresser	1984	https://www.imdb.com/name/nm0946811/	1984	https://www.imdb.com/title/tt0085461/
1256	Ingmar Bergman	Fanny & Alexander	1984	https://www.imdb.com/name/nm0000005/	1984	https://www.imdb.com/title/tt6725158/
1257	Mike Nichols	Silkwood	1984	https://www.imdb.com/name/nm0001566/	1984	https://www.imdb.com/title/tt0086312/
1258	Bruce Beresford	Tender Mercies	1984	https://www.imdb.com/name/nm0000915/	1984	https://www.imdb.com/title/tt0086423/
1259	James L. Brooks	Terms of Endearment	1984	https://www.imdb.com/name/nm0000985/	1984	https://www.imdb.com/title/tt0086425/
1260	F. Murray Abraham	Amadeus	1985	https://www.imdb.com/name/nm0000719/	1985	https://www.imdb.com/title/tt0086879/
1261	Jeff Bridges	Starman	1985	https://www.imdb.com/name/nm0000313/	1985	https://www.imdb.com/title/tt0088172/
1262	Albert Finney	Under the Volcano	1985	https://www.imdb.com/name/nm0001215/	1985	https://www.imdb.com/title/tt0088322/
1263	Tom Hulce	Amadeus	1985	https://www.imdb.com/name/nm0001371/	1985	https://www.imdb.com/title/tt0086879/
1264	Sam Waterston	The Killing Fields	1985	https://www.imdb.com/name/nm0001832/	1985	https://www.imdb.com/title/tt0087553/
1265	Judy Davis	A Passage to India	1985	https://www.imdb.com/name/nm0001114/	1985	https://www.imdb.com/title/tt0087892/
1266	Sally Field	Places in the Heart	1985	https://www.imdb.com/name/nm0000398/	1985	https://www.imdb.com/title/tt0087921/
1267	Jessica Lange	Country	1985	https://www.imdb.com/name/nm0001448/	1985	https://www.imdb.com/title/tt0087091/
1268	Vanessa Redgrave	The Bostonians	1985	https://www.imdb.com/name/nm0000603/	1985	https://www.imdb.com/title/tt0086992/
1269	Sissy Spacek	The River	1985	https://www.imdb.com/name/nm0000651/	1985	https://www.imdb.com/title/tt0088007/
1270	Miroslav Ondricek	Amadeus	1985	https://www.imdb.com/name/nm0005816/	1985	https://www.imdb.com/title/tt0086879/
1271	Chris Menges	The Killing Fields	1985	https://www.imdb.com/name/nm0579580/	1985	https://www.imdb.com/title/tt0087553/
1272	Caleb Deschanel	The Natural	1985	https://www.imdb.com/name/nm0221042/	1985	https://www.imdb.com/title/tt0087781/
1273	Ernest Day	A Passage to India	1985	https://www.imdb.com/name/nm0005680/	1985	https://www.imdb.com/title/tt0087892/
1274	Vilmos Zsigmond	The River	1985	https://www.imdb.com/name/nm0005936/	1985	https://www.imdb.com/title/tt0088007/
1275	Milos Forman	Amadeus	1985	https://www.imdb.com/name/nm0001232/	1985	https://www.imdb.com/title/tt0086879/
1276	Woody Allen	Broadway Danny Rose	1985	https://www.imdb.com/name/nm0000095/	1985	https://www.imdb.com/title/tt0087003/
1277	Roland Joff̩	The Killing Fields	1985	https://www.imdb.com/name/nm0423646/	1985	https://www.imdb.com/title/tt0087553/
1278	David Lean	A Passage to India	1985	https://www.imdb.com/name/nm0000180/	1985	https://www.imdb.com/title/tt0087892/
1279	Robert Benton	Places in the Heart	1985	https://www.imdb.com/name/nm0000914/	1985	https://www.imdb.com/title/tt0087921/
1280	Harrison Ford	Witness	1986	https://www.imdb.com/name/nm0000148/	1986	https://www.imdb.com/title/tt0090329/
1281	James Garner	Murphy's Romance	1986	https://www.imdb.com/name/nm0001258/	1986	https://www.imdb.com/title/tt0089643/
1282	William Hurt	Kiss of the Spider Woman	1986	https://www.imdb.com/name/nm0000458/	1986	https://www.imdb.com/title/tt0089424/
1283	Jack Nicholson	Prizzi's Honor	1986	https://www.imdb.com/name/nm0000197/	1986	https://www.imdb.com/title/tt0089841/
1284	Jon Voight	Runaway Train	1986	https://www.imdb.com/name/nm0000685/	1986	https://www.imdb.com/title/tt0089941/
1285	Anne Bancroft	Agnes of God	1986	https://www.imdb.com/name/nm0000843/	1986	https://www.imdb.com/title/tt0088683/
1286	Whoopi Goldberg	The Color Purple	1986	https://www.imdb.com/name/nm0000155/	1986	https://www.imdb.com/title/tt0088939/
1287	Jessica Lange	Sweet Dreams	1986	https://www.imdb.com/name/nm0001448/	1986	https://www.imdb.com/title/tt0090110/
1288	Geraldine Page	The Trip to Bountiful	1986	https://www.imdb.com/name/nm0656183/	1986	https://www.imdb.com/title/tt0090203/
1289	Meryl Streep	Out of Africa	1986	https://www.imdb.com/name/nm0000658/	1986	https://www.imdb.com/title/tt0089755/
1290	Allen Daviau	The Color Purple	1986	https://www.imdb.com/name/nm0005679/	1986	https://www.imdb.com/title/tt0088939/
1291	William A. Fraker	Murphy's Romance	1986	https://www.imdb.com/name/nm0005710/	1986	https://www.imdb.com/title/tt0089643/
1292	David Watkin	Out of Africa	1986	https://www.imdb.com/name/nm0914239/	1986	https://www.imdb.com/title/tt0089755/
1293	Takao Saito, Masaharu Ueda, Asakazu Nakai	Ran	1986	https://en.wikipedia.org/wiki/Masaharu_Ueda	1986	https://www.imdb.com/title/tt0089881/
1294	John Seale	Witness	1986	https://www.imdb.com/name/nm0005868/	1986	https://www.imdb.com/title/tt0090329/
1295	Hector Babenco	Kiss of the Spider Woman	1986	https://www.imdb.com/name/nm0002199/	1986	https://www.imdb.com/title/tt0089424/
1296	Sydney Pollack	Out of Africa	1986	https://www.imdb.com/name/nm0001628/	1986	https://www.imdb.com/title/tt0089755/
1297	John Huston	Prizzi's Honor	1986	https://www.imdb.com/name/nm0001379/	1986	https://www.imdb.com/title/tt0089841/
1298	Akira Kurosawa	Ran	1986	https://www.imdb.com/name/nm0000041/	1986	https://www.imdb.com/title/tt0089881/
1299	Peter Weir	Witness	1986	https://www.imdb.com/name/nm0001837/	1986	https://www.imdb.com/title/tt0090329/
1300	Dexter Gordon	'Round Midnight	1987	https://www.imdb.com/name/nm0330143/	1987	https://www.imdb.com/title/tt0090557/
1301	Bob Hoskins	Mona Lisa	1987	https://www.imdb.com/name/nm0001364/	1987	https://www.imdb.com/title/tt0091538/
1302	William Hurt	Children of a Lesser God	1987	https://www.imdb.com/name/nm0000458/	1987	https://www.imdb.com/title/tt0090830/
1303	Paul Newman	The Color of Money	1987	https://www.imdb.com/name/nm0000056/	1987	https://www.imdb.com/title/tt0090863/
1304	James Woods	Salvador	1987	https://www.imdb.com/name/nm0000249/	1987	https://www.imdb.com/title/tt0091886/
1305	Jane Fonda	The Morning After	1987	https://www.imdb.com/name/nm0000404/	1987	https://www.imdb.com/title/tt0091554/
1306	Marlee Matlin	Children of a Lesser God	1987	https://www.imdb.com/name/nm0559144/	1987	https://www.imdb.com/title/tt0090830/
1307	Sissy Spacek	Crimes of the Heart	1987	https://www.imdb.com/name/nm0000651/	1987	https://www.imdb.com/title/tt0090886/
1308	Kathleen Turner	Peggy Sue Got Married	1987	https://www.imdb.com/name/nm0000678/	1987	https://www.imdb.com/title/tt0091738/
1309	Sigourney Weaver	Aliens	1987	https://www.imdb.com/name/nm0000244/	1987	https://www.imdb.com/title/tt0090605/
